iteration: 0
x,y,dx,dy
342.17136651004773,-96.34027673602532,1.8758295470393094,-3.563159993224176
196.12777190999992,-62.69204562008597,-1.745012186585497,5.959784836066231
81.91384064199372,548.8654415398802,-0.4040310333137107,4.916706112243116
624.5587942696317,241.4748042183502,1.66638397012716,3.324837178389196
238.94139902032535,714.8283170256644,1.5070159506336973,-5.81117625210151
775.6616424219432,-4.531750342174165,-0.5256868766464138,-2.718854028788666
-44.51562226595933,526.3646382465777,-1.1802617188005757,-4.916482825660544
121.72469355450387,486.72131947649444,3.3196428862691008,4.123250730130776
441.93344634807124,639.2240623382363,-2.767037624178499,-3.309224949603572
360.7597293528091,439.0265955366185,-3.347902127547221,4.258163190047428
570.9241365014636,465.9560794412304,1.9508800781627142,-4.732354953073739
838.2110860862168,555.9217966048637,-0.966572493723167,0.6004200963303467
74.41360002295093,265.49408703969624,7.51114691005964,-0.28606823918548097
589.3451083664157,392.39542604674455,4.993184626911063,1.2896361242406806
805.9324964563964,353.6148100086061,0.43275814835270016,6.19349414051602
439.2896403866944,146.26046868110578,5.136189233431299,-1.288516694778057
-40.84800257357687,750.4691899973506,-3.9655798952305776,-1.743406982769978
18.710022798655793,778.8902809290752,-1.2443276581267426,5.036193549474323
513.6615035332352,697.7118006584608,0.1639728105808132,-0.7333280993003578
568.839300945048,166.11872955929977,-6.2566453816813254,-0.746573497501377
495.65860446860995,132.41190586802892,-5.924383833478311,-2.054257382511807
172.65031345329837,588.0352093186772,-2.9018808441219925,4.789668267887753
18.139719724274123,22.34890866476003,7.5173621618701905,-3.078050574287171
523.6281063349508,626.2683422226659,3.275013017304445,-4.120010960706485
434.2293175830917,476.3618044211168,-4.245293679135136,6.220928061438402
714.5361791951811,601.8289052457511,5.814452952181571,2.575828318805001
263.5498051750243,328.36483651417143,-5.142829797543264,0.7555761318653118
626.8914139319515,448.7673022913255,-5.621731844056509,-2.891457678933475
768.3920734157115,829.3116526038534,-0.15567080557863777,-7.667302090720887
372.5914730574364,498.8230054031919,5.5939519254978105,-3.088208379101323
369.17477177895404,2.933682587900245,3.665953839930216,3.4886674634266193
312.81730047967545,540.779966940768,-4.9695166005496985,-0.8750484629568439
144.39902262366905,801.6388127588773,-0.49004507832783406,-4.338346344609815
746.868585744728,224.59256840705896,4.534954290489081,2.186668386520002
547.3811994984304,404.3525339039279,2.570443859744259,5.846019826981268
222.95092888563053,513.4081706859839,-0.9848734791295018,5.5507554015519
713.5596656418483,52.654665360470915,3.762853822127005,3.739391999563063
665.7537658278981,-30.520657316006716,3.460894923893509,3.8638220186531647
273.80291170667647,2.9269092033738917,-2.51803791647226,4.387281282904999
172.19776969142782,183.65986124996954,3.559578057576597,-0.23657597663523067
738.1532425601139,277.47633302556164,-2.76674877539398,-5.268622041397297
510.14002711029894,876.0176546855962,-6.081446763156746,1.5884070449783387
479.2542071229788,632.7461089298155,-4.791089717008616,-2.763050013361699
25.104706793125168,6.96509542313002,5.690693834980726,1.5581026459577454
555.3885666148932,106.22143897648114,-3.2204233256571246,3.910024637919392
308.0048350747725,431.06586448986707,-5.392749412022877,0.6948585449613177
746.3588102758667,-8.194179906891893,-2.854647427462468,4.306516010768661
143.14222142100493,309.0746637866022,-4.819722413260882,-1.3296350631986071
335.74885685299046,59.31287855807554,4.952244045721286,-0.5167799586756467
903.9946609053512,517.7417495322948,-2.9089201801422524,-5.55904297696988
604.0782253457814,292.98975674671726,-4.936913335378606,-3.2359019496752737
910.4207993184466,148.2967958027193,-6.228900312197829,-0.4063229845654275
828.4038888742195,353.67261004788963,4.452297716598495,-2.599252630169456
402.70806996374563,562.9115953739661,0.93505040948887,-0.785542689175704
770.6448948245197,-13.93259781724078,4.986763780192425,-7.649062453971694
308.00437150813974,303.3510772830545,-5.686415526319733,1.121689312533852
131.59749812425423,634.1360728839499,-2.8723045895462858,-5.624138037858388
829.8249713773954,722.7048701879858,-1.6925252400380992,4.8194001966102755
354.71269028797354,101.57993402011368,0.22159148034693954,-5.438846989253868
114.11279040250201,108.98613503935907,4.502111629327353,0.9680081046334468
708.5501625901103,292.2267347102802,-4.961358440890978,2.5564887118659283
530.5277056630566,769.5930150367666,5.241799420623731,2.156191143257985
943.6732441107171,197.12696499107156,3.178425753903586,-4.224341316543762
350.9294816619567,250.6852026460022,3.8168558263241223,-5.17708961169311
276.52943145954407,384.8899929948556,-4.300349109358279,2.7646409252225324
629.9351753416572,574.8796761546474,4.488606813412289,2.506647682156815
230.93052273997372,331.79771514873374,0.9414054155460594,-5.455286727291634
